Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
503,AAR129,160.552500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
504,AAR130,160.567500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
505,AAR131,160.582500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
506,AAR132,160.597500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
507,AAR133,160.612500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
508,AAR134,160.627500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
509,AAR135,160.642500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
510,AAR136,160.657500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
511,AAR137,160.672500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
512,AAR138,160.687500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
513,AAR139,160.702500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
514,AAR140,160.717500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
515,AAR141,160.732500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
516,AAR142,160.747500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
517,AAR143,160.762500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
518,AAR144,160.777500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
519,AAR145,160.792500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
520,AAR146,160.807500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
521,AAR147,160.822500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
522,AAR148,160.837500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
523,AAR149,160.852500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
524,AAR150,160.867500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
525,AAR151,160.882500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
526,AAR152,160.897500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
527,AAR153,160.912500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
528,AAR154,160.927500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
529,AAR155,160.942500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
530,AAR156,160.957500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
531,AAR157,160.972500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
532,AAR158,160.987500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
533,AAR159,161.002500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
534,AAR160,161.017500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
535,AAR161,161.032500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
536,AAR162,161.047500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
537,AAR163,161.062500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
538,AAR164,161.077500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
539,AAR165,161.092500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
540,AAR166,161.107500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
541,AAR167,161.122500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
542,AAR168,161.137500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
543,AAR169,161.152500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
544,AAR170,161.167500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
545,AAR171,161.182500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
546,AAR172,161.197500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
547,AAR173,161.212500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
548,AAR174,161.227500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
549,AAR175,161.242500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
550,AAR176,161.257500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
551,AAR177,161.272500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
552,AAR178,161.287500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
553,AAR179,161.302500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
554,AAR180,161.317500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
555,AAR181,161.332500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
556,AAR182,161.347500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
557,AAR183,161.362500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
558,AAR184,161.377500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
559,AAR185,161.392500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
560,AAR186,161.407500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
561,AAR187,161.422500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
562,AAR188,161.437500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
563,AAR189,161.452500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
564,AAR190,161.467500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
565,AAR191,161.482500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
566,AAR192,161.497500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
567,AAR193,161.512500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
568,AAR194,161.527500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
569,AAR195,161.542500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
570,AAR196,161.557500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,US & Canadian Railroad Frequencies,,,,
575,National Weather Service,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
576,NWS WX1PA7,162.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
577,NWS WX2PA1,162.400000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
578,NWS WX3PA4,162.475000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
579,NWS WX4PA2,162.425000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
580,NWS WX5PA3,162.450000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
581,NWS WX6PA5,162.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
582,NWS WX7PA6,162.525000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
583,NWS WX8,161.650000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
584,NWS WX9,161.775000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
585,NWS WX10,163.275000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,S,1.0W,National Weather Service,,,,
592,FM Microphone Systems,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
593,Mic 169.44,169.445000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
594,Mic 169.50,169.505000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
595,Mic 170.24,170.245000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
596,Mic 170.30,170.305000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
597,Mic 171.04,171.045000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
598,Mic 171.10,171.105000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
599,Mic 171.84,171.845000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
600,Mic 171.90,171.905000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.5W,Wireless Microphone	,,,,
610,125m Call,223.500000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
611,125m SPLX:01,223.420000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
612,125m SPLX:02,223.440000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
613,125m SPLX:03,223.460000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
614,125m SPLX:04,223.480000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
615,125m SPLX:05,223.520000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,1.25 m Simplex,,,,
620,APRS 70c,437.550000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
621,UHF ISS SSTV,437.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,1.0W,,,,,
622,70cm Call,446.000000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
623,70c SPLX:01,445.912500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
624,70c SPLX:02,445.925000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
625,70c SPLX:03,445.937500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
626,70c SPLX:04,445.950000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
627,70c SPLX:05,445.962500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
628,70c SPLX:06,445.975000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
629,70c SPLX:07,445.987500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
630,70c SPLX:08,446.012500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
631,70c SPLX:09,446.025000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
632,70c SPLX:10,446.037500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
633,70c SPLX:11,446.050000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
634,70c SPLX:12,446.062500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
635,70c SPLX:13,446.075000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
636,70c SPLX:14,446.087500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
637,70c SPLX:15,446.100000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
638,70c SPLX:16,446.112500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
639,70c SPLX:17,446.125000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
640,70c SPLX:18,446.137500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
641,70c SPLX:19,446.150000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
642,70c SPLX:20,446.162500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
643,70c SPLX:21,446.175000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,70 cm Simplex,,,,
653,GMRS Channels,145.000000,,0.600000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
654,GMRS 1 M,462.562500,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,6.0W,GMRS channel,,,,
655,GMRS 2 M,462.587500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
656,GMRS 3 M,462.612500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
657,GMRS 4 M,462.637500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
658,GMRS 5 M,462.662500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
659,GMRS 6 M,462.687500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
660,GMRS 7 M,462.712500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
661,GMRS 8 L,467.562500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,GMRS channel,,,,
662,GMRS 9 L,467.587500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,GMRS channel,,,,
663,GMRS 10 L,467.612500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,GMRS channel,,,,
664,GMRS 11 L,467.637500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,GMRS channel,,,,
665,GMRS 12 L,467.662500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,GMRS channel,,,,
666,GMRS 13 L,467.687500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,GMRS channel,,,,
667,GMRS 14 L,467.712500,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,NFM,5.00,,6.0W,GMRS channel,,,,
668,GMRS 15 H,462.550000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
669,GMRS 16 H,462.575000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
670,GMRS 17 H,462.600000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
671,GMRS 18 H,462.625000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
672,GMRS 19 H,462.650000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
673,GMRS 20 H,462.675000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
674,GMRS 21 H,462.700000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
675,GMRS 22 H,462.725000,,0.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,5.00,,6.0W,GMRS channel,,,,
676,GMRS 23 H,467.550000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
677,GMRS 24 H,467.575000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
678,GMRS 25 H,467.600000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
679,GMRS 26 H,467.625000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
680,GMRS 27 H,467.650000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
681,GMRS 28 H,467.675000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
682,GMRS 29 H,467.700000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
683,GMRS 30 H,467.725000,,5.000000,,88.5,88.5,023,NN,023,Tone->Tone,FM,12.50,,50W,GMRS Repeater,,,,
